1.732500000000000000e+03,-1.238515931773331249e+04
3.757000000000000000e+03,1.183132276081742202e+04
1.141250000000000000e+04,3.204901825881686818e+04
6.096000000000000000e+03,1.803873327006698310e+04
6.096000000000000000e+03,-1.154253264279583163e+03
1.376500000000000000e+03,2.020837296243843230e+04
2.505000000000000000e+03,4.728333262438542079e+03
5.667000000000000000e+03,9.923820489075658770e+03
2.560000000000000000e+03,1.475709662538421253e+04
1.359000000000000000e+03,1.600345452041631142e+04
9.179500000000000000e+03,-9.783728602235089056e+03
8.775000000000000000e+03,1.055050730804055092e+04
2.619000000000000000e+03,1.731372418966627447e+04
4.812500000000000000e+03,4.603880208129968196e+03
4.812500000000000000e+03,5.406094066811303492e+03
4.372000000000000000e+03,1.740975738784104396e+04
3.315000000000000000e+03,5.127425880373131804e+03
5.858500000000000000e+03,1.614486050966578659e+04
4.372000000000000000e+03,2.970661380503718829e+04
9.179500000000000000e+03,6.580907907998152041e+03
1.141250000000000000e+04,2.661703315822131481e+04
1.256100000000000000e+04,1.299049723897859803e+04
4.135500000000000000e+03,1.311141892683009792e+04
2.545500000000000000e+03,4.972976354626806824e+03
3.432500000000000000e+03,1.666842329009761670e+04
2.560000000000000000e+03,1.860661891217994707e+04
5.667000000000000000e+03,6.944491152152866562e+03
3.432500000000000000e+03,1.072085202460490655e+04
5.275000000000000000e+03,1.081891560992886662e+04
3.394500000000000000e+03,8.453709161928672984e+02
1.376500000000000000e+03,9.268124722062813817e+03
2.447500000000000000e+03,4.620578121016246769e+03
2.447500000000000000e+03,6.705495351415636833e+03
9.578000000000000000e+03,1.451254355946975738e+04
2.505000000000000000e+03,2.637267606748707294e+03
7.631500000000000000e+03,6.727092750956919190e+03
2.728500000000000000e+03,2.170094359581917161e+03
6.847500000000000000e+03,1.120466632077056602e+04
9.179500000000000000e+03,6.299501741815074638e+04
1.307000000000000000e+03,1.359430647623259574e+03
2.541500000000000000e+03,1.229206294023131704e+03
2.181500000000000000e+03,6.950031955622625901e+03
6.485500000000000000e+03,7.052762474625173127e+03
2.872000000000000000e+03,8.919908213958593478e+03
4.884000000000000000e+03,9.192081291646891259e+03
1.990500000000000000e+03,4.467706700345352147e+03
7.543000000000000000e+03,5.049656614459662705e+03
5.517000000000000000e+03,1.044257068253324178e+03
4.884000000000000000e+03,7.317278846614921349e+03
7.631500000000000000e+03,3.412513156532067114e+03
