6.502000000000000000e+03,1.253925726414259771e+04
1.388500000000000000e+03,7.895191662282686593e+02
1.732500000000000000e+03,1.714028064556913705e+03
3.757000000000000000e+03,3.668170088830170698e+03
5.444500000000000000e+03,5.646527176253424841e+03
4.949500000000000000e+03,2.161899611716235086e+02
1.141250000000000000e+04,1.329734570325595996e+04
6.096000000000000000e+03,1.081544571486867062e+04
6.096000000000000000e+03,-3.388256462039198595e+02
1.376500000000000000e+03,1.053418576013697930e+03
5.605000000000000000e+03,1.001972751905158657e+04
2.505000000000000000e+03,4.038928220370280542e+02
1.185000000000000000e+04,2.052290307949683483e+04
5.675000000000000000e+03,4.059136589678983000e+03
5.667000000000000000e+03,7.405055019243130118e+03
5.020000000000000000e+03,8.619479445810937250e+03
2.560000000000000000e+03,2.748640059046051647e+03
1.359000000000000000e+03,9.664111175006219128e+02
9.179500000000000000e+03,8.106250692009433806e+03
4.821000000000000000e+03,-6.788610242310742251e+02
7.863000000000000000e+03,1.362881105596441193e+04
8.775000000000000000e+03,4.278914259858896912e+03
2.619000000000000000e+03,4.665895450981000067e+03
3.736650000000000000e+04,5.851149960302797263e+04
4.812500000000000000e+03,5.179458042731803289e+03
4.812500000000000000e+03,3.903945234728182186e+03
1.715500000000000000e+03,1.442745560321411176e+03
2.475000000000000000e+03,1.080735528436186542e+03
4.372000000000000000e+03,3.893218579365610367e+03
7.133500000000000000e+03,4.667954992081941782e+03
7.907500000000000000e+03,7.916953612281164169e+03
3.315000000000000000e+03,5.501588839018235376e+03
5.858500000000000000e+03,6.804914101220395423e+03
7.907500000000000000e+03,9.217115462783069233e+03
1.185000000000000000e+04,9.217742803729066509e+03
4.372000000000000000e+03,4.937727122922618946e+03
9.179500000000000000e+03,1.010127003375137610e+04
1.141250000000000000e+04,1.038105750031364369e+04
1.256100000000000000e+04,1.798874782904562744e+04
4.135500000000000000e+03,3.281339955736815682e+03
5.605000000000000000e+03,2.918284876540476034e+03
2.545500000000000000e+03,-4.484043261845572488e+02
3.432500000000000000e+03,2.538198867412698746e+03
2.560000000000000000e+03,8.472700574133968985e+03
5.667000000000000000e+03,2.603640272832211849e+03
4.573500000000000000e+03,7.429605357580973759e+03
1.081000000000000000e+03,2.342418362811922634e+02
3.432500000000000000e+03,5.659766253289839369e+03
7.133500000000000000e+03,6.357253783208834648e+03
5.020000000000000000e+03,2.273365547843965942e+03
