5.352325368468794364e-01,8.650318193935612188e-01,1.898839737132705374e-01,3.463327975569934214e+00,6.570800270501578888e-01,1.284038383951782603e+00,1.105405278178359429e+00,2.145505326293429160e+00,1.587376092129328953e+00,-7.518627843668821420e-01
5.352325368468794364e-01,2.796265648737326082e+00,1.898839737132705374e-01,1.205334562263318116e-01,-9.616502183612151144e-01,3.149570148258825864e+00,6.634116096160714848e-01,-1.087610733273400410e+00,3.083201499601319062e-01,6.229720213325594669e-01
-1.935947473701478683e-01,8.650318193935612188e-01,1.057924996402507256e+00,3.776714961758396716e-01,9.212242930377877448e-01,7.374494593777444207e-01,1.067674111349871557e+00,7.191305941315926376e-01,1.141564062493592102e+00,6.229720213325594669e-01
1.264059821063906686e+00,8.650318193935612188e-01,1.898839737132705374e-01,1.534792675948625007e+00,1.408875245630335282e+00,8.443907707074476132e-01,1.504277613222375409e+00,1.194588838185538293e+00,1.725365529873723602e+00,-7.518627843668821420e-01
-1.935947473701478683e-01,2.212872096123063570e-01,1.898839737132705374e-01,1.534792675948625007e+00,1.937163777605594994e+00,7.136847235266993161e-01,1.865418781437903517e+00,1.194588838185538293e+00,2.102182840637262906e+00,6.229720213325594669e-01
1.264059821063906686e+00,2.212872096123063570e-01,-6.781570489759661813e-01,-1.366045837231760485e-01,-3.791782472090055589e-01,6.899199876756542116e-01,1.120144015220737518e-02,2.240596975104218291e+00,3.667002966981450229e-01,-7.518627843668821420e-01
1.264059821063906686e+00,-1.066202009950203422e+00,1.057924996402507256e+00,1.020516596049609426e+00,7.925386249925321369e-01,-5.220815407276478970e-01,3.939032751268713994e-01,1.099497189374749162e+00,5.577625951134608240e-01,-7.518627843668821420e-01
-1.935947473701478683e-01,8.650318193935612188e-01,1.057924996402507256e+00,2.820482875696164626e+00,3.210474598263913570e+00,1.195663272505708558e-01,2.609261784628095437e+00,-4.219691915978766583e-01,2.155255701308183891e+00,1.997806827032001076e+00
1.264059821063906686e+00,8.650318193935612188e-01,1.898839737132705374e-01,2.491024762010857485e-01,-8.058728307274846125e-01,2.305922025546723653e+00,4.046836085064394184e-01,-7.072441380302439962e-01,1.809452843499214092e-01,6.229720213325594669e-01
1.264059821063906686e+00,-1.066202009950203422e+00,-6.781570489759661813e-01,2.491024762010857485e-01,-8.116933173578209926e-02,1.842509676451343337e+00,7.712149434117514524e-01,9.093138917531708998e-01,8.974289034073553717e-01,-7.518627843668821420e-01
1.264059821063906686e+00,8.650318193935612188e-01,-6.781570489759661813e-01,3.077620915645672195e+00,4.734383825115624944e+00,1.414744431132530789e+00,4.409577459015951995e+00,6.240389453208035064e-01,4.373701277352683547e+00,-7.518627843668821420e-01
1.264059821063906686e+00,8.650318193935612188e-01,1.898839737132705374e-01,-8.035563748422120192e-03,8.873596435521942105e-01,1.747450733047162919e+00,1.498887446532591428e+00,6.240389453208035064e-01,1.534303231458407968e+00,6.229720213325594669e-01
-1.935947473701478683e-01,2.212872096123063570e-01,1.057924996402507256e+00,1.920499735872886804e+00,-9.471519153001953240e-02,2.496039912355084489e+00,1.056893777970303372e+00,-8.023357868410331273e-01,7.010593189249475499e-01,-7.518627843668821420e-01
1.264059821063906686e+00,8.650318193935612188e-01,-6.781570489759661813e-01,-8.035563748422120192e-03,2.845688827086285122e-01,5.592139404949059145e-01,4.801459421634154401e-01,1.099497189374749162e+00,6.479864582540265650e-01,1.997806827032001076e+00
5.352325368468794364e-01,-1.066202009950203422e+00,-6.781570489759661813e-01,2.491024762010857485e-01,-2.640384389579873980e-01,2.400980968950904071e+00,8.790182772074314199e-01,1.099497189374749162e+00,1.056647485420118437e+00,-7.518627843668821420e-01
1.264059821063906686e+00,1.508776429174816025e+00,1.898839737132705374e-01,1.791930715898133020e+00,1.998120146679663423e+00,1.248391280175214835e+00,2.156487782686239640e+00,-1.366942451655093482e-01,1.873969539752302405e+00,6.229720213325594669e-01
